575,Acco Data ,Consumer;Office Supplies;,Art,Central Brazil,5/30/2022,11/27/2022,221.25,133.25,84,11193,18585,7392,,
576,Safco Indu,Consumer;Office Supplies;,Paper,West Canada,6/16/2022,9/10/2022,52.9,37.61,39,1466.79,2063.1,596.31,,
577,KeyTronic ,Consumer;Office Supplies;,Paper,Central Canada,12/4/2022,11/23/2022,148.57,84.48,13,1098.24,1931.41,833.17,,
578,Tenex V2T-,Consumer;Office Supplies;,Supplies,East USA,9/5/2022,2/14/2023,215.11,121.96,41,5000.36,8819.51,3819.15,,
579,Eldon Expr,Consumer;Office Supplies;,Storage,East USA,9/9/2022,7/25/2022,153.33,105.04,57,5987.28,8739.81,2752.53,,
580,Prestige R,Consumer;Furniture;,Furnishings,West Canada,12/21/2022,1/7/2023,172.78,88.69,53,4700.57,9157.34,4456.77,,
581,Dax Clear ,Consumer;Office Supplies;,Supplies,South Brazil,10/3/2022,7/7/2022,153.95,84.48,12,1013.76,1847.4,833.64,,
582,Hon 2090 “,Consumer;Technology;,Phones,East Mexico,6/26/2022,9/5/2022,30.33,20.21,13,262.73,394.29,131.56,,
583,Adams Tele,Consumer;Technology;,Phones,South Mexico,11/9/2022,8/17/2022,322.18,169.23,74,12523.02,23841.32,11318.3,,
584,Office Sta,Consumer;Office Supplies;,Appliances,West Canada,5/22/2022,2/12/2023,302.67,199.37,97,19338.89,29358.99,10020.1,,
585,Eldon Expr,Consumer;Office Supplies;,Binders,South USA,2/9/2023,11/12/2022,330.16,227.68,57,12977.76,18819.12,5841.36,,
586,Avery 478,Consumer;Technology;,Phones,South USA,10/28/2022,2/28/2022,104.23,70.93,40,2837.2,4169.2,1332,,
587,Xerox 1989,Consumer;Furniture;,Chairs,South Brazil,8/12/2022,11/30/2022,154.87,131.28,80,10502.4,12389.6,1887.2,,
588,Eldon 500 ,Consumer;Office Supplies;,Labels,South Mexico,8/31/2022,12/31/2022,313.61,223.3,45,10048.5,14112.45,4063.95,,
589,GBC Instan,Consumer;Technology;,Phones,West Brazil,12/17/2022,7/16/2022,303.82,208.78,35,7307.3,10633.7,3326.4,,
590,Wasp CCD H,Consumer;Office Supplies;,Paper,East Mexico,5/3/2022,4/4/2022,258.1,171.45,3,514.35,774.3,259.95,,
591,Logitech G,Consumer;Office Supplies;,Binders,Central Canada,7/26/2022,12/24/2022,181.7,150.27,5,751.35,908.5,157.15,,
592,Array Memo,Consumer;Office Supplies;,Paper,South Mexico,9/4/2022,9/2/2022,457.34,392.41,90,35316.9,41160.6,5843.7,,
593,Tenex Pers,Consumer;Office Supplies;,Art,East Brazil,2/12/2023,3/23/2022,176.49,148.48,11,1633.28,1941.39,308.11,,
594,Polycom Vo,Consumer;Technology;,Accessories,East Brazil,5/9/2022,8/16/2022,233.25,179.47,71,12742.37,16560.75,3818.38,,
595,Xerox 231,Consumer;Office Supplies;,Appliances,West Brazil,11/30/2022,3/9/2022,342.28,189.95,56,10637.2,19167.68,8530.48,,
596,Bretford R,Consumer;Technology;,Copiers,East Canada,1/21/2023,5/30/2022,276.08,168.62,10,1686.2,2760.8,1074.6,,
597,Xerox 1996,Consumer;Technology;,Phones,West Mexico,2/28/2022,5/31/2022,179.97,93.3,34,3172.2,6118.98,2946.78,,
598,Prang Draw,Consumer;Furniture;,Furnishings,South Mexico,10/4/2022,7/26/2022,223.47,194.94,67,13060.98,14972.49,1911.51,,
599,Aastra 675,Consumer;Office Supplies;,Supplies,South Brazil,11/13/2022,7/12/2022,399.3,305.19,72,21973.68,28749.6,6775.92,,
600,Hon Practi,Consumer;Technology;,Phones,Central Mexico,11/17/2022,11/23/2022,146.28,116.81,31,3621.11,4534.68,913.57,,
601,Acme Stain,Consumer;Technology;,Phones,Central USA,2/6/2023,12/24/2022,79.71,49.79,75,3734.25,5978.25,2244,,
602,DAX Execut,Consumer;Office Supplies;,Supplies,Central USA,1/30/2023,9/5/2022,163.45,137.01,71,9727.71,11604.95,1877.24,,
603,Plantronic,Consumer;Office Supplies;,Storage,East USA,4/10/2022,2/19/2023,426.27,257.4,66,16988.4,28133.82,11145.42,,
604,Logitech D,Consumer;Furniture;,Furnishings,South Mexico,10/23/2022,11/20/2022,53.6,26.84,70,1878.8,3752,1873.2,,
605,Belkin Pre,Consumer;Office Supplies;,Binders,West Canada,11/28/2022,3/22/2022,495.93,322.64,41,13228.24,20333.13,7104.89,,
606,Hunt Power,Consumer;Office Supplies;,Binders,Central Canada,10/11/2022,12/3/2022,275.09,200.35,63,12622.05,17330.67,4708.62,,
607,Vinyl Sect,Consumer;Office Supplies;,Paper,West Canada,10/3/2022,4/9/2022,492.57,340.6,32,10899.2,15762.24,4863.04,,
608,Brother DC,Consumer;Office Supplies;,Binders,West Canada,9/10/2022,1/3/2023,470.11,397.16,20,7943.2,9402.2,1459,,
609,Eldon Anti,Consumer;Office Supplies;,Art,Central USA,7/28/2022,1/21/2023,231.88,125.72,57,7166.04,13217.16,6051.12,,
610,Alphabetic,Consumer;Technology;,Phones,South USA,1/11/2023,10/26/2022,107.26,77.39,98,7584.22,10511.48,2927.26,,
611,GBC Plasti,Corporate;Technology;,Phones,Central Brazil,3/19/2022,8/19/2022,90.79,64.02,50,3201,4539.5,1338.5,,
612,Avery 490,Corporate;Office Supplies;,Labels,West Mexico,6/25/2022,3/16/2022,127.59,78.16,80,6252.8,10207.2,3954.4,,
613,Tenex Pers,Corporate;Office Supplies;,Paper,Central Mexico,5/10/2022,1/7/2023,357.96,296.71,25,7417.75,8949,1531.25,,
614,Xerox 1992,Corporate;Technology;,Phones,West Canada,3/14/2022,10/10/2022,143.75,115.16,12,1381.92,1725,343.08,,
615,Global Lea,Consumer;Technology;,Phones,West USA,7/9/2022,6/16/2022,177.3,140.62,71,9984.02,12588.3,2604.28,,
616,Eldon 300 ,Consumer;Office Supplies;,Binders,Central Canada,3/31/2022,11/3/2022,229.9,195.52,39,7625.28,8966.1,1340.82,,
617,Eldon Goba,Corporate;Furniture;,Furnishings,East Brazil,4/8/2022,10/31/2022,457.48,361,17,6137,7777.16,1640.16,,
618,Xerox 1927,Corporate;Furniture;,Furnishings,Central Mexico,10/29/2022,6/7/2022,102.8,60.93,45,2741.85,4626,1884.15,,
619,Telescopin,Corporate;Office Supplies;,Binders,East Mexico,1/5/2023,5/3/2022,12.46,9.75,11,107.25,137.06,29.81,,
620,Razer Krak,Corporate;Technology;,Phones,West Canada,3/2/2022,3/7/2022,39.45,24.58,70,1720.6,2761.5,1040.9,,
621,Blackstoni,Corporate;Furniture;,Furnishings,West Brazil,9/1/2022,12/18/2022,453.34,270.58,23,6223.34,10426.82,4203.48,,
622,Stanley Bo,Consumer;Office Supplies;,Binders,East Mexico,10/4/2022,11/12/2022,327.28,173.2,91,15761.2,29782.48,14021.28,,
623,Maxell 4.7,Corporate;Furniture;,Chairs,West Brazil,6/26/2022,10/5/2022,143.79,114.69,70,8028.3,10065.3,2037,,
624,Avery 496,Corporate;Office Supplies;,Appliances,East Brazil,7/4/2022,9/7/2022,96.82,75.95,38,2886.1,3679.16,793.06,,
625,Lexmark MX,Corporate;Office Supplies;,Storage,East Canada,3/19/2022,11/14/2022,154.19,91.56,2,183.12,308.38,125.26,,
626,Color-Code,Corporate;Office Supplies;,Art,West USA,6/27/2022,2/17/2023,66.25,52.98,86,4556.28,5697.5,1141.22,,
627,Xerox 212,Home Office;Furniture;,Furnishings,South Canada,4/23/2022,2/10/2023,471.35,408.72,84,34332.48,39593.4,5260.92,,
628,Bush Advan,Consumer;Office Supplies;,Appliances,East USA,4/15/2022,11/4/2022,394.26,214.17,89,19061.13,35089.14,16028.01,,
629,Tenex Cont,Consumer;Office Supplies;,Binders,Central Brazil,8/8/2022,6/27/2022,236.57,140.3,79,11083.7,18689.03,7605.33,,
630,Xerox 1982,Consumer;Office Supplies;,Paper,Central USA,8/3/2022,5/16/2022,433.83,347.11,93,32281.23,40346.19,8064.96,,
631,Staples,Consumer;Office Supplies;,Storage,West Brazil,2/9/2023,3/14/2022,132.23,80.63,72,5805.36,9520.56,3715.2,,
632,Xerox 214,Consumer;Technology;,Accessories,South Mexico,8/26/2022,7/27/2022,361.39,270.99,37,10026.63,13371.43,3344.8,,
633,Mitel MiVo,Consumer;Technology;,Phones,West Mexico,9/5/2022,6/24/2022,429.5,228.69,49,11205.81,21045.5,9839.69,,
634,Memorex Mi,Consumer;Technology;,Accessories,South Mexico,10/20/2022,8/30/2022,184.82,125.84,52,6543.68,9610.64,3066.96,,
635,Howard Mil,Consumer;Office Supplies;,Labels,East Canada,10/1/2022,9/8/2022,381.16,303.26,33,10007.58,12578.28,2570.7,,
636,Toshiba IP,Corporate;Furniture;,Chairs,East Canada,1/22/2023,6/6/2022,154.59,119.75,22,2634.5,3400.98,766.48,,
637,Microsoft ,Consumer;Office Supplies;,Binders,East Brazil,6/3/2022,5/23/2022,156.44,129.22,5,646.1,782.2,136.1,,
638,Letter or ,Consumer;Office Supplies;,Appliances,East Mexico,9/23/2022,10/29/2022,62.46,53.15,18,956.7,1124.28,167.58,,
639,KI Adjusta,Home Office;Furniture;,Furnishings,Central Canada,7/15/2022,5/22/2022,225.63,182.6,38,6938.8,8573.94,1635.14,,
640,Chromcraft,Home Office;Office Supplies;,Binders,Central Mexico,11/8/2022,3/17/2022,367.56,282.52,37,10453.24,13599.72,3146.48,,
641,Jawbone MI,Corporate;Furniture;,Furnishings,West Canada,8/8/2022,1/6/2023,470.71,241.33,94,22685.02,44246.74,21561.72,,
642,Xerox 1893,Consumer;Office Supplies;,Storage,South USA,11/10/2022,6/1/2022,305.86,218.38,95,20746.1,29056.7,8310.6,,
643,Tennsco Si,Consumer;Office Supplies;,Labels,East USA,6/24/2022,2/15/2023,432.94,223,64,14272,27708.16,13436.16,,
644,Wilson Jon,Consumer;Technology;,Accessories,East Mexico,10/26/2022,1/1/2023,413.02,340.01,10,3400.1,4130.2,730.1,,
645,Avery Flip,Home Office;Office Supplies;,Paper,South Brazil,10/23/2022,7/6/2022,94.94,59.65,79,4712.35,7500.26,2787.91,,
646,Newell 347,Home Office;Office Supplies;,Appliances,South Canada,12/7/2022,2/4/2023,248.05,179.83,42,7552.86,10418.1,2865.24,,
647,Wilson Jon,Corporate;Office Supplies;,Fasteners,West Canada,11/5/2022,8/10/2022,67.29,41.17,48,1976.16,3229.92,1253.76,,
648,Iceberg Mo,Corporate;Office Supplies;,Appliances,South USA,6/8/2022,2/16/2023,344.26,279.88,44,12314.72,15147.44,2832.72,,
649,LG G2,Corporate;Furniture;,Furnishings,East USA,9/10/2022,4/30/2022,475.45,406.32,82,33318.24,38986.9,5668.66,,
650,Imation US,Corporate;Technology;,Phones,East Brazil,11/20/2022,7/20/2022,77.17,50.89,87,4427.43,6713.79,2286.36,,
651,Avery Dura,Corporate;Technology;,Accessories,East Brazil,3/26/2022,12/22/2022,369.6,312.37,97,30299.89,35851.2,5551.31,,
652,Xerox 1886,Home Office;Office Supplies;,Paper,East Brazil,4/16/2022,3/17/2022,319.8,194.06,16,3104.96,5116.8,2011.84,,
653,V7 USB Num,Corporate;Office Supplies;,Paper,East Mexico,4/20/2022,1/26/2023,295.97,211.28,54,11409.12,15982.38,4573.26,,
654,Tops Wireb,Corporate;Technology;,Accessories,West USA,10/21/2022,5/7/2022,201.16,169.68,35,5938.8,7040.6,1101.8,,
655,Xerox 1881,Consumer;Office Supplies;,Appliances,East Mexico,4/26/2022,12/13/2022,184.01,115.99,98,11367.02,18032.98,6665.96,,
656,Global Val,Consumer;Office Supplies;,Binders,West USA,8/15/2022,7/14/2022,32.17,28.36,28,794.08,900.76,106.68,,
657,XtraLife C,Consumer;Office Supplies;,Envelopes,East USA,4/20/2022,11/2/2022,116.78,64.08,2,128.16,233.56,105.4,,
658,Square Cre,Home Office;Furniture;,Chairs,Central Canada,2/14/2023,10/17/2022,17.44,8.85,94,831.9,1639.36,807.46,,
659,Xerox 1882,Home Office;Office Supplies;,Binders,Central USA,2/20/2023,6/3/2022,294.89,254.09,13,3303.17,3833.57,530.4,,
660,Wirebound ,Consumer;Office Supplies;,Storage,Central USA,12/30/2022,9/18/2022,61.87,32.63,41,1337.83,2536.67,1198.84,,
661,Tuff Stuff,Consumer;Office Supplies;,Storage,Central Mexico,10/16/2022,1/29/2023,437.78,392.58,80,31406.4,35022.4,3616,,
662,Airmail En,Consumer;Furniture;,Tables,West USA,11/2/2022,3/1/2022,266.34,234.53,59,13837.27,15714.06,1876.79,,
663,Snap-A-Way,Consumer;Office Supplies;,Binders,West Mexico,4/2/2022,12/15/2022,352.85,195.76,69,13507.44,24346.65,10839.21,,
664,Panasonic ,Corporate;Office Supplies;,Storage,South Brazil,11/3/2022,8/15/2022,211.32,151.1,92,13901.2,19441.44,5540.24,,
665,Xerox 1970,Consumer;Office Supplies;,Fasteners,East USA,7/27/2022,12/24/2022,284.68,163.4,53,8660.2,15088.04,6427.84,,
666,Lifetime A,Corporate;Office Supplies;,Supplies,Central USA,1/17/2023,2/6/2023,471.9,316.77,45,14254.65,21235.5,6980.85,,
667,Nu-Dell Oa,Corporate;Office Supplies;,Paper,West Mexico,10/2/2022,5/29/2022,50.54,26.51,20,530.2,1010.8,480.6,,
668,Clarity 53,Corporate;Technology;,Phones,East Brazil,6/24/2022,11/10/2022,134.43,79.26,24,1902.24,3226.32,1324.08,,
669,Square Rin,Consumer;Furniture;,Furnishings,East Canada,1/8/2023,10/25/2022,392.19,253.08,61,15437.88,23923.59,8485.71,,
670,Advantus M,Home Office;Furniture;,Furnishings,West Brazil,2/12/2023,1/19/2023,58.38,39.43,91,3588.13,5312.58,1724.45,,
671,GBC Ibimas,Home Office;Furniture;,Tables,Central Mexico,1/25/2023,12/5/2022,47.07,41.94,94,3942.36,4424.58,482.22,,
672,Deflect-o ,Home Office;Office Supplies;,Paper,South Brazil,5/6/2022,3/17/2022,187.16,154.06,58,8935.48,10855.28,1919.8,,
673,"Acme 10"" E",Consumer;Office Supplies;,Art,East Mexico,3/14/2022,2/15/2023,55.16,43.85,27,1183.95,1489.32,305.37,,
674,SKILCRAFT ,Consumer;Office Supplies;,Appliances,South Mexico,4/6/2022,9/28/2022,296.69,212.08,26,5514.08,7713.94,2199.86,,
675,Boston 167,Consumer;Office Supplies;,Paper,Central Canada,3/10/2022,6/12/2022,120.87,101.05,7,707.35,846.09,138.74,,
676,Avery Hang,Consumer;Technology;,Accessories,Central USA,3/25/2022,6/28/2022,448.89,285.37,42,11985.54,18853.38,6867.84,,
677,Alliance S,Consumer;Office Supplies;,Appliances,South Mexico,3/11/2022,10/16/2022,393.92,308.66,47,14507.02,18514.24,4007.22,,
678,OtterBox D,Consumer;Technology;,Accessories,Central Mexico,3/28/2022,4/6/2022,352.86,316.7,53,16785.1,18701.58,1916.48,,
679,Kingston D,Consumer;Furniture;,Furnishings,East Canada,3/20/2022,1/9/2023,312.3,195.45,59,11531.55,18425.7,6894.15,,
680,Memorex Mi,Consumer;Office Supplies;,Binders,South Mexico,7/8/2022,10/7/2022,433.1,333.32,38,12666.16,16457.8,3791.64,,
681,Xerox 1908,Consumer;Office Supplies;,Binders,Central USA,5/30/2022,12/10/2022,119.3,99.94,69,6895.86,8231.7,1335.84,,
682,Avery 488,Consumer;Office Supplies;,Storage,South Canada,4/14/2022,5/7/2022,437.82,379.29,87,32998.23,38090.34,5092.11,,
683,Newell 344,Consumer;Office Supplies;,Storage,East USA,3/16/2022,12/20/2022,396.85,312.39,92,28739.88,36510.2,7770.32,,
684,Sanford Po,Corporate;Technology;,Machines,Central USA,6/7/2022,9/27/2022,376.6,231.02,98,22639.96,36906.8,14266.84,,
685,Xerox 1951,Corporate;Office Supplies;,Appliances,East Canada,3/8/2022,8/1/2022,285.02,179.71,53,9524.63,15106.06,5581.43,,
686,DAX Solid ,Consumer;Technology;,Accessories,Central Mexico,2/27/2022,12/25/2022,130.66,66.41,15,996.15,1959.9,963.75,,
687,Avaya 4621,Consumer;Office Supplies;,Labels,West USA,2/18/2023,11/8/2022,217.54,174.98,96,16798.08,20883.84,4085.76,,
688,Eldon Adva,Consumer;Office Supplies;,Paper,Central USA,6/9/2022,8/9/2022,398.85,206.24,26,5362.24,10370.1,5007.86,,
689,Adams Tele,Consumer;Furniture;,Bookcases,South USA,8/21/2022,12/21/2022,25.57,21.63,48,1038.24,1227.36,189.12,,
690,Advantus P,Consumer;Furniture;,Furnishings,Central USA,7/18/2022,12/28/2022,393.2,215.26,95,20449.7,37354,16904.3,,
691,Xerox 1911,Consumer;Technology;,Phones,East Canada,3/13/2022,4/4/2022,127.63,72.59,19,1379.21,2424.97,1045.76,,
692,Advantus P,Consumer;Office Supplies;,Storage,East Canada,1/28/2023,9/13/2022,80.71,55.74,9,501.66,726.39,224.73,,
693,Eldon Port,Consumer;Technology;,Accessories,Central Brazil,4/9/2022,8/31/2022,66.69,53.03,64,3393.92,4268.16,874.24,,
694,Jabra BIZ ,Consumer;Office Supplies;,Paper,South Brazil,8/29/2022,10/27/2022,23.35,12.97,93,1206.21,2171.55,965.34,,
695,Tyvek Inte,Home Office;Office Supplies;,Art,West USA,1/12/2023,8/16/2022,266.56,180.2,54,9730.8,14394.24,4663.44,,
696,Grandstrea,Home Office;Office Supplies;,Labels,South Mexico,1/13/2023,9/19/2022,116.95,81.06,51,4134.06,5964.45,1830.39,,
697,Avery Dura,Home Office;Office Supplies;,Envelopes,West USA,4/21/2022,11/28/2022,494.82,289.43,39,11287.77,19297.98,8010.21,,
698,Avery Arch,Home Office;Office Supplies;,Labels,East Mexico,11/22/2022,11/26/2022,291.47,159.21,4,636.84,1165.88,529.04,,
699,Verbatim 2,Home Office;Office Supplies;,Art,South USA,9/12/2022,3/25/2022,77.56,64.73,3,194.19,232.68,38.49,,
700,Global Lea,Home Office;Office Supplies;,Binders,West Brazil,6/15/2022,1/11/2023,347.49,243.59,64,15589.76,22239.36,6649.6,,
701,Pastel Pin,Home Office;Office Supplies;,Binders,Central Brazil,12/11/2022,12/7/2022,449.89,227.53,29,6598.37,13046.81,6448.44,,
702,GBC Premiu,Corporate;Furniture;,Furnishings,East Mexico,12/7/2022,4/15/2022,375.14,308.06,11,3388.66,4126.54,737.88,,
703,Quality Pa,Corporate;Furniture;,Furnishings,Central USA,9/21/2022,12/27/2022,47.46,42.35,97,4107.95,4603.62,495.67,,
704,Magna Visu,Consumer;Furniture;,Tables,East Mexico,3/23/2022,12/10/2022,448.98,333.31,58,19331.98,26040.84,6708.86,,
705,"Tenex ""The",Corporate;Office Supplies;,Paper,South Brazil,4/29/2022,8/2/2022,399.03,279.91,75,20993.25,29927.25,8934,,
706,Lock-Up Ea,Corporate;Office Supplies;,Appliances,South USA,9/29/2022,5/1/2022,87.57,74.55,27,2012.85,2364.39,351.54,,
707,Luxo Profe,Corporate;Technology;,Accessories,East USA,3/25/2022,10/11/2022,35.38,31.17,97,3023.49,3431.86,408.37,,
708,Luxo Profe,Consumer;Technology;,Accessories,East Mexico,1/21/2023,8/20/2022,283.08,226.98,21,4766.58,5944.68,1178.1,,
709,Eldon Imag,Consumer;Furniture;,Bookcases,East Canada,4/26/2022,2/8/2023,86.46,58.64,39,2286.96,3371.94,1084.98,,
710,Black & De,Consumer;Office Supplies;,Binders,South Mexico,4/30/2022,7/5/2022,418.95,308.72,95,29328.4,39800.25,10471.85,,
711,GBC VeloBi,Home Office;Office Supplies;,Paper,West Brazil,12/26/2022,4/7/2022,185.58,144.82,46,6661.72,8536.68,1874.96,,
712,12 Colored,Consumer;Office Supplies;,Envelopes,Central Brazil,10/29/2022,4/13/2022,457.32,264.2,66,17437.2,30183.12,12745.92,,
713,Global Lea,Corporate;Office Supplies;,Appliances,Central Brazil,10/19/2022,7/5/2022,287.19,194.97,91,17742.27,26134.29,8392.02,,
714,Motorola L,Corporate;Technology;,Phones,South Brazil,1/30/2023,9/3/2022,99.51,82.79,36,2980.44,3582.36,601.92,,
715,Anker Ultr,Corporate;Technology;,Accessories,Central Brazil,3/3/2022,1/25/2023,78.4,59.73,75,4479.75,5880,1400.25,,
716,Xerox 191,Corporate;Office Supplies;,Binders,East Canada,4/28/2022,7/22/2022,292.47,194.34,82,15935.88,23982.54,8046.66,,
717,Easy-stapl,Consumer;Furniture;,Furnishings,West USA,11/15/2022,2/8/2023,383.32,293.37,65,19069.05,24915.8,5846.75,,
718,Binney & S,Consumer;Furniture;,Furnishings,Central Mexico,1/9/2023,12/23/2022,392.94,215.05,63,13548.15,24755.22,11207.07,,
719,Microsoft ,Home Office;Office Supplies;,Binders,West Mexico,7/1/2022,5/18/2022,145.12,95.87,99,9491.13,14366.88,4875.75,,
720,Document C,Home Office;Furniture;,Furnishings,East Brazil,10/22/2022,1/11/2023,110.08,89.96,35,3148.6,3852.8,704.2,,
721,Xerox 1882,Home Office;Office Supplies;,Paper,Central Mexico,4/29/2022,11/6/2022,18.21,10.71,31,332.01,564.51,232.5,,
722,Avanti 1.7,Corporate;Furniture;,Tables,South Brazil,12/3/2022,7/25/2022,342.81,196.9,28,5513.2,9598.68,4085.48,,
723,SlimView P,Corporate;Office Supplies;,Storage,West Canada,5/13/2022,11/10/2022,47.52,41.83,1,41.83,47.52,5.69,,
724,GBC DocuBi,Home Office;Furniture;,Furnishings,East Canada,3/16/2022,12/1/2022,216.17,126.23,25,3155.75,5404.25,2248.5,,
725,Global Sta,Corporate;Office Supplies;,Supplies,West USA,4/12/2022,10/18/2022,304.82,184.22,43,7921.46,13107.26,5185.8,,
726,Ibico Plas,Consumer;Office Supplies;,Envelopes,Central Canada,8/31/2022,2/24/2023,469.18,416.56,84,34991.04,39411.12,4420.08,,
727,Chromcraft,Consumer;Technology;,Phones,Central Canada,11/9/2022,6/15/2022,162.78,129.23,67,8658.41,10906.26,2247.85,,
728,Razer Krak,Consumer;Office Supplies;,Paper,South USA,12/11/2022,4/14/2022,132.39,103.24,63,6504.12,8340.57,1836.45,,
729,GBC DocuBi,Consumer;Furniture;,Tables,East Mexico,6/12/2022,3/14/2022,330.54,278.04,51,14180.04,16857.54,2677.5,,
730,Newell Cha,Consumer;Office Supplies;,Storage,East Brazil,5/15/2022,9/28/2022,313.43,171.24,2,342.48,626.86,284.38,,
731,Global Woo,Consumer;Furniture;,Chairs,South Brazil,5/20/2022,5/14/2022,172.73,135.14,82,11081.48,14163.86,3082.38,,
732,KeyTronic ,Consumer;Office Supplies;,Labels,South Mexico,6/5/2022,7/16/2022,464.77,326.02,64,20865.28,29745.28,8880,,
733,Gould Plas,Home Office;Office Supplies;,Storage,East USA,6/3/2022,4/14/2022,423.98,352.61,74,26093.14,31374.52,5281.38,,
734,Square Rin,Home Office;Technology;,Accessories,West Mexico,3/7/2022,1/21/2023,119.75,84.21,69,5810.49,8262.75,2452.26,,
735,Acme Kleen,Home Office;Office Supplies;,Binders,West Canada,5/9/2022,2/28/2022,127.18,95.14,9,856.26,1144.62,288.36,,
736,Anker 24W ,Home Office;Office Supplies;,Binders,South USA,1/25/2023,3/24/2022,261.03,180.4,2,360.8,522.06,161.26,,
737,GBC Standa,Home Office;Furniture;,Bookcases,West USA,10/11/2022,5/9/2022,389.05,268.94,34,9143.96,13227.7,4083.74,,
738,GBC ProCli,Home Office;Office Supplies;,Binders,East USA,10/10/2022,8/11/2022,31.58,25.49,60,1529.4,1894.8,365.4,,
739,Xerox 1993,Consumer;Technology;,Accessories,Central Brazil,1/2/2023,8/29/2022,349.73,262.8,61,16030.8,21333.53,5302.73,,
740,Xerox 1881,Home Office;Office Supplies;,Labels,Central Mexico,3/31/2022,2/27/2022,327.64,246.81,31,7651.11,10156.84,2505.73,,
741,Wilson Jon,Home Office;Office Supplies;,Storage,West USA,7/24/2022,12/10/2022,123.43,83.95,10,839.5,1234.3,394.8,,
742,Fellowes P,Home Office;Office Supplies;,Binders,South USA,10/20/2022,12/1/2022,343.86,244.98,76,18618.48,26133.36,7514.88,,
743,Samsung Ga,Consumer;Office Supplies;,Supplies,South USA,11/9/2022,12/15/2022,470.69,375.75,36,13527,16944.84,3417.84,,
744,Plastic St,Consumer;Office Supplies;,Paper,South Mexico,10/20/2022,3/5/2022,32.93,27.34,85,2323.9,2799.05,475.15,,
745,Hon Deluxe,Consumer;Office Supplies;,Paper,South Brazil,10/14/2022,3/14/2022,166.63,129.74,49,6357.26,8164.87,1807.61,,
746,Xerox 1925,Consumer;Office Supplies;,Supplies,South Canada,12/16/2022,7/9/2022,224.71,195.41,70,13678.7,15729.7,2051,,
747,"Belkin 19""",Corporate;Furniture;,Tables,West Brazil,11/29/2022,2/21/2023,450.64,373.19,49,18286.31,22081.36,3795.05,,
748,Ibico Plas,Corporate;Office Supplies;,Storage,Central USA,10/16/2022,6/19/2022,481.51,348.97,3,1046.91,1444.53,397.62,,
749,Adams Tele,Consumer;Technology;,Phones,Central Brazil,11/12/2022,8/19/2022,227.62,174.94,74,12945.56,16843.88,3898.32,,
750,Okidata B4,Consumer;Office Supplies;,Binders,West Brazil,4/29/2022,11/11/2022,377.51,328.63,5,1643.15,1887.55,244.4,,
751,SanDisk Cr,Consumer;Furniture;,Furnishings,South Canada,10/29/2022,2/27/2022,270.51,202.25,90,18202.5,24345.9,6143.4,,
752,Motorola H,Consumer;Office Supplies;,Art,West Mexico,8/16/2022,9/4/2022,273.51,226.99,61,13846.39,16684.11,2837.72,,
753,Self-Adhes,Consumer;Office Supplies;,Binders,Central Mexico,6/29/2022,1/30/2023,146.27,113.44,85,9642.4,12432.95,2790.55,,
754,Riverside ,Corporate;Technology;,Copiers,East Brazil,1/8/2023,4/4/2022,116.31,83.83,90,7544.7,10467.9,2923.2,,
755,Imation Se,Consumer;Furniture;,Furnishings,West Brazil,2/3/2023,10/9/2022,151.12,90.18,26,2344.68,3929.12,1584.44,,
756,Avery 499,Corporate;Furniture;,Tables,South Mexico,12/24/2022,6/21/2022,282.6,189.45,72,13640.4,20347.2,6706.8,,
757,GBC Linen ,Consumer;Office Supplies;,Storage,Central Mexico,4/11/2022,1/7/2023,24.29,21.55,5,107.75,121.45,13.7,,
758,O'Sullivan,Consumer;Technology;,Accessories,Central Canada,9/15/2022,1/10/2023,454.55,346.87,15,5203.05,6818.25,1615.2,,
759,Wirebound ,Corporate;Office Supplies;,Binders,Central USA,12/1/2022,6/30/2022,86.58,62.84,16,1005.44,1385.28,379.84,,
760,Avery File,Corporate;Office Supplies;,Paper,Central Brazil,9/10/2022,11/23/2022,117.84,102.9,1,102.9,117.84,14.94,,
761,Bretford R,Consumer;Office Supplies;,Paper,South Mexico,10/14/2022,8/14/2022,263.96,193.91,16,3102.56,4223.36,1120.8,,
762,Newell 318,Corporate;Office Supplies;,Labels,East Brazil,10/25/2022,12/22/2022,357.96,254.31,37,9409.47,13244.52,3835.05,,
763,Fellowes O,Consumer;Technology;,Phones,Central Brazil,1/14/2023,10/14/2022,56.91,45.74,3,137.22,170.73,33.51,,
764,Xerox 1900,Corporate;Office Supplies;,Envelopes,West Mexico,1/14/2023,1/8/2023,165.67,130.06,52,6763.12,8614.84,1851.72,,
765,Geemarc Am,Corporate;Office Supplies;,Envelopes,East Canada,5/3/2022,8/28/2022,484.65,279.77,47,13149.19,22778.55,9629.36,,
766,Xerox 230,Corporate;Technology;,Accessories,Central Brazil,1/11/2023,12/1/2022,138.55,95.39,95,9062.05,13162.25,4100.2,,
767,Nortel Mer,Corporate;Office Supplies;,Binders,East Canada,11/2/2022,11/8/2022,163.39,112.58,13,1463.54,2124.07,660.53,,
768,Desktop 3-,Corporate;Office Supplies;,Storage,West Mexico,10/12/2022,12/22/2022,419.88,273.46,80,21876.8,33590.4,11713.6,,
769,Cisco SPA5,Corporate;Furniture;,Furnishings,Central USA,8/19/2022,3/31/2022,34.61,24.47,55,1345.85,1903.55,557.7,,
